userID,Title,Likes,Dislikes,Ratio,Mean
user_29,Anything COOL,444921,8876,50.1262956286616,0.006845498574536420
user_55,Apex Legends,121449379,1222676,99.3307949121435,0.013583731664473500
user_29,Aphmau,814785,18389,44.3082821251835,0.006048759827517050
user_83,ApnaJ,99854,590,169.24406779661,0.023157895320967800
user_83,Apple,138958735,5479967,25.3575860949528,0.0034535864403730200
user_57,Apple Canada,25601,9602,2.66621537179754,0.0003461522160779490
user_59,Apple Music,2589130,20436,126.69455862204,0.017331019428402500
user_94,Apple TV,2372377,108651,21.8348381515126,0.0029711692406116700
user_30,AppleInsider,98392,6110,16.1034369885434,0.002186291484910430
user_70,April Wilkerson,71084,1317,53.9741837509491,0.007372441586853130
user_19,Aquarium Info,5402318,30986,174.347059962564,0.02385671659079150
user_89,Aquatic Apes,1265038,25611,49.3943227519425,0.006745259695355280
user_88,Ar'mon And Trey,575679,5380,107.003531598513,0.014634462572893200
user_78,Arcangel,4876679,68115,71.5947882257946,0.009785467669143850
user_16,Arch Enemy,364269,2110,172.639336492891,0.023622855074885800
user_87,Architectural Digest,22163658,183193,120.985288739199,0.016549172406196200
user_73,AriLennoxVEVO,968653,7142,135.627695323439,0.01855435384283280
user_26,Ariana Grande,32781798,194496,168.547414856861,0.023062493275236700
user_84,Ariana Lee,1982552,277094,7.1547994543368,0.0009608343332087340
user_86,ArianaGrandeVevo,204329240,3093892,66.0427836524352,0.009025157098434500
user_7,Ariel Helwani,23030,876,26.2899543378995,0.003581268149121530
user_78,Arilena Ara,187433,7539,24.8617853826767,0.0033856897883570000
user_97,Arirang News,162930,14284,11.4064687762532,0.0015430725295036200
user_9,Arkasha,372993,18964,19.6684771145328,0.002674500321372660
user_54,Arlo,321149,1010,317.969306930693,0.04352484025964950
user_23,Arnie Negrete,15452955,182715,84.5740907971431,0.011562897931500500
user_15,Arnold Schwarzenegger,27827,1974,14.096757852077,0.0019114899534422800
user_98,ArrDee,3497720,7859,445.059167833058,0.060928962211873100
user_27,Arsenal,10792188,101953,105.854540817828,0.01447711582998990
user_25,Art In Draw,116621,5010,23.2776447105788,0.0031687521251090200
user_61,Artcoaster,697935,10048,69.4600915605096,0.00949313497769361
user_53,AsapSCIENCE,1872284,43319,43.2208499734528,0.005899843134642310
user_61,Ash Kabosu,846557,54,15676.9814814815,2.146840707108580
user_4,Ash Magic,8897430,556073,16.0004711611605,0.0021721909909452900
user_50,AsheMusicVEVO,4584822,15192,301.791864139021,0.041309445693770800
user_91,Ashnikko,8656576,113341,76.3763863032795,0.010440276128891800
user_60,Ashton Irwin,1279256,6980,183.274498567335,0.0250792706883035
user_39,Ashtvn,130256,4608,28.2673611111111,0.003852061022650340
user_68,Ashville,1014159,326,3110.91717791411,0.42600071211650500
user_43,Ashville Aggregates,2890,35,82.5714285714286,0.011288646489583900
user_93,"Ashville Aggregates, Grab Hire, Tipper Hire, Skip Hire And Material",5663,68,83.2794117647059,0.011385600139138900
user_97,Asian Boss,2986637,21041,141.943681383965,0.01941928666174890
user_30,Asian Doll,240203,3388,70.8981700118064,0.009690070378877680
user_39,Asian Family,17921,812,22.070197044335,0.0030034000955684500
user_80,Asian Street food,4251866,304958,13.942464208186,0.001890360452035440
user_41,Asis Food,100784,7120,14.1550561797753,0.0019194735266216600
user_92,Ask A Mortician,553883,7216,76.7576219512195,0.01049248384760500
user_7,Asmongold TV,5090085,35979,141.473776369549,0.019354936255518300
user_66,Asmxlls,425531,5973,71.2424242424243,0.009737213735316200
user_99,Aspyn Ovard,383370,3757,102.041522491349,0.01395494800724680
user_48,Aspyn and Parker,1555899,16645,93.4754580955242,0.012781881734792000
user_35,Associated Press,249564,21527,11.5930691689506,0.0015686262280266900
user_44,Astartes,1119930,20754,53.9621277825961,0.007370790601149170
user_15,Aston Martin,67260,1543,43.5904082955282,0.005950451720254040
user_89,Aston Martin Cognizant F1 Team,179444,1888,95.0444915254237,0.012996750560418200
user_69,Aston Martin Red Bull Racing,76226,593,128.543001686341,0.017584151568798400
user_58,Aston Villa FC,549356,21174,25.9448380088788,0.003534006733967460
user_45,At Home With The Buckleys,75020,435,172.459770114943,0.02359826463849590
user_81,At The Races,1015,452,2.24557522123894,0.0002885483094693200
user_66,Atomic Frontier,28268,449,62.9576837416481,0.008602672923057340
user_50,AtomicKittenVEVO,67606,4080,16.5700980392157,0.002250197651606870
user_92,AttorneyTom,2681787,39671,67.60069068085,0.009238502236435610
user_9,Audity,6393857,40098,159.45575839194,0.021817450620065600
user_60,Audrey and Spencer,960564,13301,72.2174272611082,0.009870733996653150
user_17,August Alsina,131206,3720,35.2704301075269,0.004811085338107660
user_0,Aunty Donna,457541,719,636.357440890125,0.08712600460294710
user_87,Austen Alexander,589045,14667,40.1612463353106,0.005480850506390070
user_48,Austin Armstrong,2486815,24628,100.975109631314,0.01380890976835280
user_3,Austin Burke,95652,6374,15.0065892689049,0.002036085391835290
user_9,Austin Evans,9438585,432652,21.8156509157475,0.002968541674661010
user_3,Austin Felt,7158796,217402,32.9288415009982,0.004490420153799440
user_69,Austin John Plays,2638460,19199,137.426949320277,0.018800749863425300
user_99,Austin Sprinz,37132824,1994376,18.6187679755472,0.002530749547396250
user_75,Austin Sweatt,57399,2051,27.9858605558264,0.0038135113699950600
user_27,Australian Open TV,850814,21110,40.303837044055,0.005500377367672480
user_71,AuthenticTeeCee,229981,6639,34.6409097755686,0.004724876662206880
user_24,AuthenticTeeCee SHORTS,1558261,35668,43.6879275541101,0.0059638063423851700
user_32,AutoTopNL,98981,2252,43.952486678508,0.0060000359773214500
user_40,AutoTrader,123418,1975,62.4901265822785,0.008538644040158850
user_64,Autosport,227253,4081,55.6856162705219,0.007606811032788150
user_18,Autumn Nations Series,6348,304,20.8815789473684,0.002840626651901540
user_90,Autumn!,405333,1815,223.323966942149,0.030563782409128100
user_62,AvE,86674,191,453.79057591623,0.06212467121662920
user_17,Ava Jules,793413,2517,315.221692491061,0.04314857250354750
user_49,Ava Jules Vlogs,70894,317,223.640378548896,0.030607112901047900
user_24,Ava Max,2913709,26421,110.280042390523,0.015083159211610300
user_4,Avatar: The Last Airbender,32414,406,79.8374384236453,0.01091424449079070
user_77,Avianne Jewelers,31935,1554,20.5501930501931,0.0027952455292318400
user_2,Avrey Ovard,50483,211,239.255924170616,0.03274555933903490
user_98,Avril Lavigne,9794219,57933,169.061139592288,0.023132844504530400
user_27,Awesome Earthmovers,117431,11563,10.1557554267924,0.0013717955487379200
user_46,AwesomenessTV,2028817,28135,72.1100764172739,0.009856033003477930
user_6,AwesomenessTV Daily Report,123586,4041,30.5830240039594,0.004169175850703630
user_38,AwesomenessTV My Dream Quinceañera,58731,1550,37.890967741935500,0.0051699507601469200
user_31,Awkward Puppets,2926937,28148,103.983835441239,0.014220935012105000
user_90,Axel Rulay,442128,12417,35.6066682773617,0.004857130947657050
user_45,Aya Nakamura,3541595,67492,52.4742932495703,0.0071670414312810600
user_40,AyoDen,1548338,33112,46.7606305870983,0.006384592846748240
user_12,Aysha Harun,54244,319,170.043887147335,0.023267425329270000
user_88,Ayunda Risu Ch. hololive-ID,406231,1539,263.957764782326,0.036128314213405700
user_83,Ayundaru,1044804,11786,88.6478873239437,0.012120777616453900
user_3,Azazeli - Minecraft,58171,1587,36.6546943919345,0.005000651242491210
user_32,Azerrz,2244788,11681,192.174300145535,0.026298040076497100
user_48,AzzyLand,1924911,78290,24.5869331970878,0.0033480505862769900
user_13,B High Atl,60156,518,116.131274131274,0.015884446978106400
user_50,B Lovee,1366978,10211,133.87307805308,0.018314070528837700
user_63,B Young,81158,492,164.955284552846,0.022570574616773600
user_9,B. Dylan Hollis,14300828,9826,1455.4068797069,0.19928944720061000
user_45,B.E.A.M SQUAD,148882,1046,142.334608030593,0.019472821499099300
user_31,B/R Football,14689050,115137,127.578884285677,0.017452122021372000
user_79,B20baOfficiel,662758,17656,37.5372677843226,0.00512151387341903
user_32,BABY SMILE,180907,11586,15.614275850164,0.0021193040789427400
user_36,BANDAI NAMCO Entertainment Europe,3486665,48661,71.6521444277758,0.009793322224392470
user_39,BANDAI NAMCO Europe,5863118,60476,96.9495006283484,0.013257629048379300
user_65,BANGTANTV,1526158043,6721465,227.057351782684,0.03107504494886100
user_10,BARNSEY,9056,196,46.2040816326531,0.006308377121852700
user_57,BAZIBANGA Team,15447426,821738,18.7984807809789,0.0025553600360686100
user_49,BBALLBREAKDOWN,221176,1510,146.47417218543,0.020039707628868400
user_4,BBC,9143543,719876,12.7015527674211,0.0017204257783042800
user_77,BBC Children in Need,8394,236,35.5677966101695,0.0048518077280745
user_59,BBC Comedy Greats,6145,67,91.7164179104478,0.012540992731668100
user_95,BBC Earth,359928,565,637.040707964602,0.08721957354232350
user_95,BBC London,30844,26030,1.18494045332309,0.0001433013423508580
user_99,BBC Music,1856727,12777,145.317915003522,0.019881365800030300
user_31,BBC News,17182116,1182412,14.5314120628004,0.0019710129935712600
user_11,BBC Newsround,47423,299,158.605351170569,0.021700992935048800
user_29,BBC Radio 1,57487058,303300,189.538602044181,0.025937098528056400
user_77,BBC Radio 1Xtra,197120,1929,102.187662001037,0.013974960853516300
user_2,BBC Sounds,34841,579,60.1744386873921,0.008221525788240600
user_67,BBC Sport,1952453,31540,61.9040266328472,0.008458381500537920
user_85,BBC Strictly Come Dancing,708089,15727,45.0237807592039,0.006146742667333880
user_38,BBC Three,119694,2489,48.0891924467658,0.0065665306698173000
user_69,BBC Trailers,33019,1624,20.3318965517241,0.002765351257146540
user_83,BBCC - BAD BOY CHILLER CREW OFFICIAL MUSIC CHANNEL,255484,6549,39.0111467399603,0.005323351918599050
user_84,BBCRadio1VEVO,12343715,164495,75.0400620079638,0.010257275291230500
user_84,BBlocks,1002302,27134,36.9389695584875,0.005039580859941010
user_32,BE AMAZED,859355,6386,134.568587535233,0.018409315985559200
user_34,BENOFTHEWEEK,2005244,39204,51.1489643913886,0.00698554634653692
user_98,BET Africa,272637,16459,16.5646151041983,0.002249446799658320
user_37,BETNetworks,12205795,361826,33.7338803734392,0.004600664941328220
user_15,BFMTV,121150,10850,11.1658986175115,0.001510128025897440
user_89,BFordLancer48,190633,2292,83.1732111692845,0.011371056664931100
user_99,BH NotLuc,353617,4353,81.2352400643235,0.011105664247226400
user_93,BIAVEVO,6928631,65017,106.566451851054,0.014574607371434800
user_32,BICEP,39005,372,104.852150537634,0.014339845063019500
user_39,BIG30VEVO,772574,7562,102.165300185136,0.013971898549661000
user_62,BIZBIZ,39140,1591,24.6008799497172,0.0033499605024723200
user_22,BL@CKBOX,75567,476,158.754201680672,0.021721377035024100
user_14,BLACKPINK,2540115733,33447084,75.9443105114933,0.010381106186305900
user_89,BLACKPINK - Topic,31911943,237740,134.230432405149,0.018363007860890800
user_75,BLAINES,77523,1974,39.2720364741641,0.005359079054642220
user_72,BLTW,1196242,22423,53.348882843508900,0.0072868107334344900
user_42,BLUES FANS TV,17299,100,172.99,0.023670876139655200
user_99,BLoveeVEVO,93907,802,117.09102244389,0.016015878207612900
user_28,BMTHOfficialVEVO,7100390,150298,47.2420790695818,0.006450524055133870
user_59,BRIGHT SIDE,255453,8361,30.5529242913527,0.004165053892703090
user_46,BRISxLIFE,5152030,76246,67.5711512735094,0.009234457008562180
user_67,BRITs,2787520,20330,137.113625184456,0.018757842180375800
user_45,BROCKHAMPTON,2077161,15442,134.513728791607,0.018401803440833500
user_1,BRProud News - NBC Local 33 / Fox44,27609,2105,13.1159144893112,0.0017771698953322200
user_35,BRUTAL TV,136042,44428,3.06207796884847,0.00040036299942825300
user_86,BSOLZ,125554,2124,59.1120527306968,0.008076039007317460
user_61,BT Sport,28451896,587235,48.450613468202700,0.006616024905537780
user_2,BT Sport Boxing,11866165,329900,35.9689754471052,0.00490674653556949
user_51,BTS - Topic,67057674,220568,304.022677813645,0.04161494097852580
user_31,BTS Universe Story,9507586,30043,316.465932163898,0.043318962956807100
user_20,BUSTACRIMEVEVO,131035,1145,114.441048034935,0.015652981612587400
user_8,BWF TV,202923,4653,43.6112185686654,0.0059533015505156100
user_9,BWay Yungy,235215,2823,83.3209351753454,0.011391286497574700
user_91,Babbu Maan,438114,12197,35.9198163482824,0.0049000145197745300
user_68,Babish Culinary Universe,32981059,314508,104.865564627927,0.014341682034605500
user_6,Baby Keem,402264,2209,182.102308736985,0.024918746987878300
user_5,Baby Steps Podcast,540088,6982,77.3543397307362,0.01057420042933720
user_80,BabyKeemVEVO,10946721,178030,61.4880694265012,0.008401418892390020
user_42,Babyface Ray,474695,2888,164.368074792244,0.022490160095800100
user_89,Bachelor Nation,547599,92624,5.91206382794956,0.000790649849234577
user_81,Bachelor Nation on ABC,78819,1074,73.3882681564246,0.010031072969282900
user_13,Bad Bunny,371446865,4496075,82.6158071206552,0.01129472384050180
user_28,Bad Bunny - Topic,1019113,38638,26.3759252549304,0.0035930413017060600
user_43,Bad History,3318406,41230,80.4852292020374,0.01100295518436310
user_63,Bad Lip Reading,4103454,77185,53.1638789920321,0.007261475670748360
user_31,Bad Obsession Motorsport,1692208,5596,302.395997140815,0.04139217774150410
user_75,BadBoyHalo,4876004,62283,78.2878795176854,0.010702042573344300
user_84,BadKidMacei,713288,2703,263.887532371439,0.03611869634589530
user_28,BadTwin,747766,19389,38.5665067821961,0.005262461395981320
user_64,Bailey Payne,7309648,1845,3961.86883468835,0.5425329539868700
user_18,Bailey Sarian,51743552,398161,129.956354339074,0.01777770093422390
user_43,Bailey Spinn,5242256,36287,144.4665031554,0.019764770537976600
user_55,Bailey Spinnenweber,2791767,45164,61.8139890178018,0.008446051440363080
user_90,Baldcafe,1126433,51831,21.7328046921726,0.002957196428327890
user_95,Ball Facts,148447,4104,36.1712962962963,0.004934453047385600
user_16,Ballinger Family,1026885,15130,67.8707865168539,0.009275490087671130
user_98,Ballislife,2258798,33421,67.586188324706,0.009236516233987160
user_12,Baltimore Ravens,15418,258,59.7596899224806,0.008164728668212290
user_47,BamBam SPACE,10674530,34840,306.387198622273,0.04193874657733400
user_73,BamaBass,3668185,9011,407.07857063589,0.05572776881419040
user_92,BamaGrillMaster,248942,9172,27.1415176624509,0.003697884154877640
user_70,Bancily,1587721,19678,80.6850797845309,0.011030323409375200
user_19,Bandai Namco Entertainment America,949863,25138,37.785941602355,0.0051555681199547600
user_30,Bankrol Hayden,206823,2708,76.3748153618907,0.010440060998783800
user_70,BankrollFreddieVEVO,1278612,71806,17.8064785672506,0.0024195118465905600
user_83,BarBend,4329,23,188.217391304348,0.025756167392579700
user_57,Bardavon Presents,116576,3204,36.3845193508115,0.0049636525446347100
user_80,Bare Knuckle Fighting Championship,85602,2218,38.5942290351668,0.005266257776495600
user_80,Barely Sociable,312400,5606,55.7260078487335,0.007612342394204760
user_25,Barfieboy,58095,304,191.101973684211,0.02615119200873650
user_52,Bark and Jack,41350,613,67.4551386623165,0.009218569843222150
user_67,Barstool Sports,196921,3907,50.402098797031,0.006883268007463860
user_99,Bart & Geo,22546,352,64.0511363636364,0.0087524140798022
user_12,BasVEVO,3031866,33573,90.3066750067018,0.012347937697664000
user_9,Baseball Doesn't Exist,1498302,4526,331.043305346885,0.04531523849616490
user_96,Bass Pro Shops,3685,141,26.1347517730496,0.003560014176957530
user_3,BastilleVEVO,41693,340,122.626470588235,0.016773921484081700
user_91,Bastos,748337,8835,84.7014148273911,0.011580334121407000
user_63,Battlefield,63974845,1742971,36.7044804532032,0.00500746911667637
user_36,Battlestate,442033,6907,63.9978282901404,0.008745113889168780
user_12,Baumgartner Restoration,46241,315,146.796825396825,0.020083892867561100
user_54,Baxtrix,28055,1191,23.5558354324097,0.003206848517805850
user_84,Baylen Levine,3897491,37292,104.51279094712,0.014293371995404000
user_23,Bazar du Grenier,5040357,25996,193.889713802123,0.026532954713005400
user_62,Bazerk,2376302,48906,48.5891710628553,0.0066349994583275800
user_19,Bea Alonzo,1016394,10214,99.5098883884864,0.013608257340093800
